time,amp,Frequency,Amplitude,Phase
42.04204204204205,42.079610523582275,,,
42.54254254254255,40.29092939088543,,,
43.04304304304305,38.367547263662665,,,
43.54354354354355,36.26592184385094,,,
44.04404404404405,34.03241306710264,,,
44.54454454454455,31.646319072948852,,,
45.04504504504505,29.18000756724098,,,
45.54554554554555,26.557611139557192,,,
46.04604604604605,23.835840882332857,,,
46.54654654654655,21.023023016694218,,,
47.04704704704705,18.14138922359536,,,
47.54754754754755,15.169720540441782,,,
48.04804804804805,12.140399712107856,,,
48.54854854854855,9.075859096282338,,,
49.04904904904905,5.959724392015177,,,
49.54954954954955,2.8304896807329283,,,
50.050050050050054,0.3288345869062158,,,
50.550550550550554,3.454824037196106,,,
51.051051051051054,6.576572388159422,,,
51.551551551551555,9.686962508697686,,,
52.052052052052055,12.762809957682638,,,
52.552552552552555,15.76334381090959,,,
53.053053053053056,18.72423625964969,,,
53.553553553553556,21.5937894223196,,,
54.054054054054056,24.375501117145493,,,
54.55455455455456,27.090489991756524,,,
55.05505505505506,29.693685084982388,,,
55.55555555555556,32.14421142698452,,,
56.056056056056065,34.494429663563444,,,
56.556556556556565,36.70606976593635,,,
57.057057057057065,38.76267129428693,,,
57.557557557557566,40.645089877246576,,,
58.058058058058066,42.406991487145,,,
58.558558558558566,43.9963913837087,,,
59.05905905905907,45.40023904695168,,,
59.55955955955957,46.61444958108823,,,
60.06006006006007,47.66640873578407,,,
60.56056056056057,48.528397403269054,,,
61.06106106106107,49.182899815386804,,,
61.56156156156157,49.66155192261263,,,
62.06206206206207,49.91689020499945,,,
62.56256256256257,49.9857383815942,,,
63.06306306306307,49.87498197154448,,,
63.56356356356357,49.55956991787403,,,
64.06406406406407,49.05659010638151,,,
64.56456456456458,48.33092155737138,,,
65.06506506506507,47.43113456175178,,,
65.56556556556558,46.344325807603035,,,
66.06606606606607,45.06505437869916,,,
66.56656656656658,43.61214735311119,,,
67.06706706706707,41.9869179744358,,,
67.56756756756758,40.20572963911556,,,
68.06806806806807,38.24670265417936,,,
68.56856856856858,36.153429539809885,,,
69.06906906906907,33.896708044869825,,,
69.56956956956958,31.525757298815694,,,
70.07007007007007,29.037291838768493,,,
70.57057057057058,26.41640566120447,,,
71.07107107107107,23.692736307732925,,,
71.57157157157158,20.86993930718472,,,
72.07207207207207,17.973893768974264,,,
72.57257257257258,15.014785779068477,,,
73.07307307307308,12.002978569094456,,,
73.57357357357358,8.904172060686276,,,
74.07407407407408,5.812674892344366,,,
74.57457457457458,2.678968548170345,,,
75.07507507507508,0.4605658691983055,,,
75.57557557557558,3.6344699771493993,,,
76.07607607607608,6.709388561068126,,,
76.57657657657658,9.828491417890325,,,
77.07707707707708,12.907619654749158,,,
77.57757757757759,15.908580626522891,,,
78.07807807807808,18.84766541592474,,,
78.57857857857859,21.721030633760442,,,
79.07907907907908,24.530402964161517,,,
79.57957957957959,27.205536524456647,,,
80.08008008008008,29.78917107503812,,,
80.58058058058059,32.24758780758071,,,
81.0810810810811,34.587871656743424,,,
81.58158158158159,36.78261941990188,,,
82.0820820820821,38.846239239624865,,,
82.58258258258259,40.75493560642029,,,
83.0830830830831,42.49170532971086,,,
83.58358358358359,44.06278656278564,,,
84.0840840840841,45.44809026070487,,,
84.58458458458459,46.68911581147528,,,
85.0850850850851,47.713380611043554,,,
85.58558558558559,48.55475337554487,,,
86.0860860860861,49.20604903356684,,,
86.58658658658659,49.68543994987275,,,
87.0870870870871,49.93783565491187,,,
87.58758758758759,49.98193796831507,,,
88.0880880880881,49.868965565247244,,,
88.58858858858859,49.53739463822314,,,
89.0890890890891,48.9969319618913,,,
89.5895895895896,48.28509318928859,,,
90.0900900900901,47.3769825725683,,,
90.5905905905906,46.29479639143275,,,
91.0910910910911,45.01305400511529,,,
91.5915915915916,43.53599401274866,,,
92.0920920920921,41.912227627586624,,,
92.5925925925926,40.12435634235886,,,
93.0930930930931,38.14412005289127,,,
93.5935935935936,36.043856190349324,,,
94.0940940940941,33.8032882614719,,,
94.5945945945946,31.408240790453583,,,
95.0950950950951,28.908009891494768,,,
95.5955955955956,26.280959890588058,,,
96.0960960960961,23.579976079646407,,,
96.59659659659661,20.722086396289292,,,
97.0970970970971,17.832033511935634,,,
97.59759759759761,14.8340909593066,,,
98.0980980980981,11.851123833300187,,,
98.59859859859861,8.763781331856752,,,
99.0990990990991,5.636083728410566,,,
99.59959959959961,2.5068124977927804,,,
100.10010010010011,0.6179234762723729,,,
100.60060060060061,3.757611056617803,,,
101.10110110110111,6.902259439105561,,,
101.60160160160162,9.987823924101942,,,
102.10210210210211,13.030393332361221,,,
102.60260260260262,16.060328771453452,,,
103.10310310310311,19.024945570758863,,,
103.60360360360362,21.892687944468634,,,
104.10410410410411,24.627223416240128,,,
104.60460460460462,27.34004423949576,,,
105.10510510510511,29.901308163749306,,,
105.60560560560562,32.368595817688224,,,
106.10610610610611,34.70847519042586,,,
106.60660660660662,36.907325413693236,,,
107.10710710710711,38.96757538323415,,,
107.60760760760762,40.861003119216434,,,
108.10810810810811,42.57787260230995,,,
108.60860860860862,44.13834791795791,,,
109.10910910910911,45.53965979186089,,,
109.60960960960962,46.74180077824443,,,
110.11011011011011,47.74582438962228,,,
110.61061061061062,48.60999610622665,,,
111.11111111111111,49.2512487352514,,,
111.61161161161162,49.6899178225349,,,
112.11211211211213,49.9569727192067,,,
112.61261261261262,49.998565467491154,,,
113.11311311311313,49.834811119665126,,,
113.61361361361362,49.4946258785118,,,
114.11411411411413,48.96404270521223,,,
114.61461461461462,48.259007523818184,,,
115.11511511511513,47.32274672475941,,,
115.61561561561562,46.21253406670346,,,
116.11611611611613,44.92304208964822,,,
116.61661661661662,43.456583162024494,,,
117.11711711711713,41.82142575597965,,,
117.61761761761763,40.013500292671,,,
118.11811811811813,38.04256416121814,,,
118.61861861861863,35.9560771897444,,,
119.11911911911913,33.67488134798307,,,
119.61961961961963,31.298905944142444,,,
120.12012012012013,28.78372953959341,,,
120.62062062062063,26.16066503772372,,,
121.12112112112113,23.420947396699656,,,
121.62162162162163,20.612271124492022,,,
122.12212212212214,17.692559473140882,,,
122.62262262262263,14.690102497978096,,,
123.12312312312314,11.677396700775798,,,
123.62362362362363,8.59917813816271,,,
124.12412412412414,5.486187920591833,,,
124.62462462462463,2.35996488310587,,,
125.12512512512514,0.7738286108658884,,,
125.62562562562563,3.9286832523822586,,,
126.12612612612614,7.050695067582235,,,
126.62662662662663,10.152357144390058,,,
127.12712712712714,13.194205722475358,,,
127.62762762762763,16.20791251929964,,,
128.12812812812814,19.149705936803414,,,
128.62862862862863,22.02810417121848,,,
129.12912912912915,24.807121594573093,,,
129.62962962962965,27.498689573611916,,,
130.13013013013014,30.03722001995209,,,
130.63063063063063,32.501764515983396,,,
131.13113113113116,34.83293943650008,,,
131.63163163163165,37.004746516730066,,,
132.13213213213214,39.049611939740835,,,
132.63263263263264,40.917950629047354,,,
133.13313313313316,42.64533315706025,,,
133.63363363363365,44.21173252744311,,,
134.13413413413414,45.60206774723352,,,
134.63463463463464,46.798132240113134,,,
135.13513513513516,47.81509127507688,,,
135.63563563563565,48.6327261588463,,,
136.13613613613614,49.269896950451,,,
136.63663663663664,49.7080990218988,,,
137.13713713713716,49.922533920304936,,,
137.63763763763765,49.99216035416858,,,
138.13813813813815,49.84412669372336,,,
138.63863863863864,49.478621956110885,,,
139.13913913913916,48.93236227207746,,,
139.63963963963965,48.2186874636645,,,
140.14014014014015,47.27997430253176,,,
140.64064064064064,46.14292205609615,,,
141.14114114114116,44.85183713069353,,,
141.64164164164166,43.383080105851555,,,
142.14214214214215,41.73791127914956,,,
142.64264264264264,39.942805505843474,,,
143.14314314314316,37.93463324085845,,,
143.64364364364366,35.814631259657915,,,
144.14414414414415,33.5491450242981,,,
144.64464464464467,31.154902988691408,,,
145.14514514514516,28.636320965120518,,,
145.64564564564566,26.021216001255947,,,
146.14614614614615,23.284092900944017,,,
146.64664664664667,20.454504740989172,,,
147.14714714714717,17.524163672149115,,,
147.64764764764766,14.558461021036592,,,
148.14814814814815,11.518487320314772,,,
148.64864864864867,8.431241145282423,,,
149.14914914914917,5.358850354586448,,,
149.64964964964966,2.2059128286247613,,,
150.15015015015015,0.9361893108880412,,,
150.65065065065068,4.107215538902441,,,
151.15115115115117,7.211312708510375,,,
151.65165165165166,10.315643797719112,,,
152.15215215215215,13.358838418973914,,,
152.65265265265268,16.37335393703472,,,
153.15315315315317,19.29052192070239,,,
153.65365365365366,22.158057608032724,,,
154.15415415415416,24.942025135863776,,,
154.65465465465468,27.616683231012114,,,
155.15515515515517,30.162170255750738,,,
155.65565565565566,32.61761956209425,,,
156.15615615615616,34.92365377353045,,,
156.65665665665668,37.110763556548406,,,
157.15715715715717,39.158147951529195,,,
157.65765765765767,41.03545203538283,,,
158.15815815815816,42.7517135783441,,,
158.65865865865868,44.2898962279976,,,
159.15915915915917,45.66485734134357,,,
159.65965965965967,46.84843986954927,,,
160.16016016016016,47.86491124074934,,,
160.66066066066068,48.667947382390565,,,
161.16116116116117,49.277993478594134,,,
161.66166166166167,49.705771806432004,,,
162.1621621621622,49.953661577072076,,,
162.66266266266268,49.98354941743448,,,
163.16316316316318,49.82521290406498,,,
163.66366366366367,49.47929958613339,,,
164.1641641641642,48.91799802153147,,,
164.66466466466468,48.154687155252816,,,
165.16516516516518,47.223628791694146,,,
165.66566566566567,46.08838299803069,,,
166.1661661661662,44.77844652485387,,,
166.66666666666669,43.30725495111835,,,
167.16716716716718,41.62725074931659,,,
167.66766766766767,39.825497963452406,,,
168.1681681681682,37.83497361785006,,,
168.6686686686687,35.699049548000445,,,
169.16916916916918,33.4370619620438,,,
169.66966966966967,31.037199339219434,,,
170.1701701701702,28.52711368543734,,,
170.6706706706707,25.875386180540918,,,
171.17117117117118,23.146012091065995,,,
171.67167167167167,20.31908367605105,,,
172.1721721721722,17.40065309164536,,,
172.6726726726727,14.409551168846248,,,
173.17317317317318,11.364469049838348,,,
173.67367367367368,8.304591955845364,,,
174.1741741741742,5.178537378403863,,,
174.6746746746747,2.0466981999809324,,,
175.17517517517518,1.1106135226804472,,,
175.67567567567568,4.268612792787342,,,
176.1761761761762,7.371896936426907,,,
176.6766766766767,10.46726072342166,,,
177.17717717717719,13.506818144147674,,,
177.6776776776777,16.49550989024767,,,
178.1781781781782,19.431339544704674,,,
178.6786786786787,22.310244710721243,,,
179.1791791791792,25.07836594441994,,,
179.6796796796797,27.72997877387476,,,
180.1801801801802,30.297322481571403,,,
180.6806806806807,32.71503258241769,,,
181.1811811811812,35.054461701151034,,,
181.6816816816817,37.22641288379145,,,
182.1821821821822,39.24876064873225,,,
182.6826826826827,41.108002447465644,,,
183.1831831831832,42.814087913471106,,,
183.6836836836837,44.34542550670783,,,
184.1841841841842,45.71924655814808,,,
184.6846846846847,46.89913476176076,,,
185.1851851851852,47.884719195323214,,,
185.6856856856857,48.69729426856006,,,
186.1861861861862,49.31786145285801,,,
186.6866866866867,49.740504588877656,,,
187.1871871871872,49.936381034977956,,,
187.6876876876877,49.97098664178076,,,
188.1881881881882,49.791213367127455,,,
188.6886886886887,49.45214764983492,,,
189.1891891891892,48.86421825753621,,,
189.68968968968971,48.11735830252899,,,
190.1901901901902,47.16972116616267,,,
190.6906906906907,46.032032755329226,,,
191.1911911911912,44.721006827473325,,,
191.69169169169172,43.21558161251031,,,
192.1921921921922,41.560358456374765,,,
192.6926926926927,39.76156853466621,,,
193.19319319319322,37.73898559099655,,,
193.69369369369372,35.6189084680492,,,
194.1941941941942,33.32944890333279,,,
194.6946946946947,30.916586660149488,,,
195.19519519519523,28.394485986400284,,,
195.69569569569572,25.730050015760174,,,
196.1961961961962,23.00806780400059,,,
196.6966966966967,20.174068212276083,,,
197.19719719719723,17.257834051145306,,,
197.69769769769772,14.26916830828576,,,
198.1981981981982,11.231680769638835,,,
198.6986986986987,8.131142673642836,,,
199.19919919919923,5.029122083986558,,,
199.69969969969972,1.9013323235771327,,,
200.20020020020021,1.2664590680926167,,,
200.7007007007007,4.415284077971125,,,
201.20120120120123,7.524310996979748,,,
201.70170170170172,10.584024459683373,,,
202.20220220220222,13.655768099103994,,,
202.7027027027027,16.660656373600457,,,
203.20320320320323,19.58895498122987,,,
203.70370370370372,22.460518278478652,,,
204.20420420420422,25.200741205380176,,,
204.7047047047047,27.86788700945886,,,
205.20520520520523,30.394596171576445,,,
205.70570570570572,32.855788376720255,,,
206.20620620620622,35.14982156208838,,,
206.7067067067067,37.33048017855187,,,
207.20720720720723,39.34983838355744,,,
207.70770770770773,41.20231438526362,,,
208.20820820820822,42.89928593139654,,,
208.70870870870874,44.458576474741875,,,
209.20920920920923,45.79087265608738,,,
209.70970970970973,46.960962094097994,,,
210.21021021021022,47.958484892182504,,,
210.71071071071074,48.74331995336992,,,
211.21121121121124,49.356120060823834,,,
211.71171171171173,49.73558065484475,,,
212.21221221221222,49.97638559217338,,,
212.71271271271274,49.96880141012382,,,
213.21321321321324,49.79654918269782,,,
213.71371371371373,49.43348783123092,,,
214.21421421421422,48.83221441029118,,,
214.71471471471475,48.0529296677727,,,
215.21521521521524,47.118612857315014,,,
215.71571571571573,45.97095295051766,,,
216.21621621621622,44.65868856614039,,,
216.71671671671675,43.14088967512878,,,
217.21721721721724,41.48008017602471,,,
217.71771771771773,39.63138317804125,,,
218.21821821821823,37.62574842094249,,,
218.71871871871875,35.48017341216319,,,
219.21921921921924,33.20838168426667,,,
219.71971971971973,30.79381972778212,,,
220.22022022022023,28.26164578806209,,,
220.72072072072075,25.612128244033684,,,
221.22122122122124,22.87232743649327,,,
221.72172172172174,20.01726340507361,,,
222.22222222222223,17.096695859861274,,,
222.72272272272275,14.128157061113873,,,
223.22322322322324,11.068608515307648,,,
223.72372372372374,7.981147298723376,,,
224.22422422422426,4.863572527160026,,,
224.72472472472475,1.7295649253201215,,,
225.22522522522524,1.4047762799303456,,,
225.72572572572574,4.544615871924601,,,
226.22622622622626,7.670423536097571,,,
226.72672672672675,10.75916549573072,,,
227.22722722722725,13.814488690863149,,,
227.72772772772774,16.782736909757688,,,
228.22822822822826,19.725523862780527,,,
228.72872872872875,22.59174888483791,,,
229.22922922922925,25.33935031707741,,,
229.72972972972974,27.985736279529384,,,
230.23023023023026,30.545183654032108,,,
230.73073073073076,32.98272177608612,,,
231.23123123123125,35.26958417007493,,,
231.73173173173174,37.397052952619156,,,
232.23223223223226,39.437762443247266,,,
232.73273273273276,41.30267805868731,,,
233.23323323323325,42.98975870259811,,,
233.73373373373374,44.505979767106645,,,
234.23423423423426,45.86732269320031,,,
234.73473473473476,47.018991936412924,,,
235.23523523523525,47.98966438565213,,,
235.73573573573574,48.77562344802726,,,
236.23623623623627,49.379304847198966,,,
236.73673673673676,49.78371710521944,,,
237.23723723723725,49.96174287558552,,,
237.73773773773775,49.982565220817285,,,
238.23823823823827,49.780247160896295,,,
238.73873873873876,49.37978412247006,,,
239.23923923923925,48.81149000093185,,,
239.73973973973975,48.05085129938047,,,
240.24024024024027,47.063783717471864,,,
240.74074074074076,45.9133720216891,,,
241.24124124124126,44.559205972960065,,,
241.74174174174178,43.06761189210391,,,
242.24224224224227,41.37576667555059,,,
242.74274274274276,39.532789465881194,,,
243.24324324324326,37.531399106315114,,,
243.74374374374378,35.39216007530218,,,
244.24424424424427,33.08475342224472,,,
244.74474474474476,30.67615928857829,,,
245.24524524524526,28.136480401185896,,,
245.74574574574578,25.480092678793397,,,
246.24624624624627,22.730275632061943,,,
246.74674674674677,19.86735248107124,,,
247.24724724724726,16.926310871158794,,,
247.74774774774778,13.937539326368842,,,
248.24824824824827,10.911137513122597,,,
248.74874874874877,7.830131444688493,,,
249.24924924924926,4.706709610364442,,,
249.74974974974978,1.5715915766232709,,,
250.25025025025028,1.5685449568832182,,,
250.75075075075077,4.719166862540568,,,
251.25125125125126,7.835313472022883,,,
251.75175175175178,10.88887192587675,,,
252.25225225225228,13.94616554614348,,,
252.75275275275277,16.96482486025495,,,
253.25325325325326,19.891017443181074,,,
253.75375375375378,22.711686638444014,,,
254.25425425425428,25.470259388782782,,,
254.75475475475477,28.123741451760505,,,
255.25525525525526,30.66508183180106,,,
255.75575575575579,33.102876762157,,,
256.2562562562563,35.3766262643174,,,
256.7567567567568,37.54066086029865,,,
257.25725725725727,39.529682104766636,,,
257.75775775775776,41.355763773947224,,,
258.2582582582583,43.0581082668425,,,
258.7587587587588,44.56969113543343,,,
259.2592592592593,45.907218472521535,,,
259.7597597597598,47.052646036373545,,,
260.2602602602603,48.01639121991627,,,
260.7607607607608,48.812172370300175,,,
261.26126126126127,49.40068965262084,,,
261.76176176176176,49.803356160317385,,,
262.2622622622623,49.97255110291633,,,
262.7627627627628,49.987270249606716,,,
263.2632632632633,49.74841693120471,,,
263.7637637637638,49.384149679499764,,,
264.2642642642643,48.74157306052237,,,
264.7647647647648,47.99727147768922,,,
265.26526526526527,47.010863956862224,,,
265.76576576576576,45.83192321162309,,,
266.2662662662663,44.497622448636825,,,
266.7667667667668,42.98894118217149,,,
267.2672672672673,41.28617207598118,,,
267.7677677677678,39.437570245861366,,,
268.2682682682683,37.442569270952,,,
268.7687687687688,35.28695526763644,,,
269.2692692692693,32.97079167198365,,,
269.76976976976977,30.54340146000248,,,
270.2702702702703,28.001153633518452,,,
270.7707707707708,25.343888515770388,,,
271.2712712712713,22.588598130050997,,,
271.7717717717718,19.735194205162866,,,
272.2722722722723,16.817984190419665,,,
272.7727727727728,13.819132440161834,,,
273.2732732732733,10.784263913337305,,,
273.7737737737738,7.660380258465345,,,
274.2742742742743,4.5372327903782494,,,
274.7747747747748,1.4205485509800924,,,
275.2752752752753,1.7335123484644845,,,
275.7757757757758,4.869831019062286,,,
276.2762762762763,7.997654517382995,,,
276.7767767767768,11.06226359022802,,,
277.2772772772773,14.11577924904186,,,
277.7777777777778,17.094211697796084,,,
278.2782782782783,20.027655770274528,,,
278.7787787787788,22.85502459345257,,,
279.2792792792793,25.61000924952152,,,
279.7797797797798,28.255609423328863,,,
280.2802802802803,30.79881886989952,,,
280.7807807807808,33.204049624613226,,,
281.2812812812813,35.49278758869982,,,
281.78178178178183,37.63325559517911,,,
282.2822822822823,39.64053048242017,,,
282.7827827827828,41.487795654672745,,,
283.2832832832833,43.13326194689727,,,
283.7837837837838,44.63963527067933,,,
284.2842842842843,45.994755361300285,,,
284.7847847847848,47.12171160555003,,,
285.2852852852853,48.09313421587992,,,
285.78578578578583,48.85311899146904,,,
286.2862862862863,49.436663181470294,,,
286.7867867867868,49.81169944085128,,,
287.2872872872873,49.97488990058622,,,
287.7877877877878,49.98132644633448,,,
288.2882882882883,49.755553858425834,,,
288.7887887887888,49.340537586471335,,,
289.28928928928934,48.75019869312047,,,
289.78978978978984,47.94671471089118,,,
290.29029029029033,46.95242704869361,,,
290.7907907907908,45.78034917922089,,,
291.2912912912913,44.446708301853405,,,
291.7917917917918,42.904787555775044,,,
292.2922922922923,41.1914102329819,,,
292.7927927927928,39.351904664553864,,,
293.29329329329335,37.347466752542196,,,
293.79379379379384,35.143615118851976,,,
294.29429429429433,32.859006436541904,,,
294.7947947947948,30.427247710347878,,,
295.2952952952953,27.86128505146373,,,
295.7957957957958,25.19864497721202,,,
296.2962962962963,22.449055445642458,,,
296.7967967967968,19.580506762906296,,,
297.29729729729735,16.638527990123183,,,
297.79779779779784,13.648854761505241,,,
298.29829829829833,10.61183212873691,,,
298.7987987987988,7.514194234119078,,,
299.2992992992993,4.389092232926363,,,
299.7997997997998,1.2550837095969825,,,
300.3003003003003,1.8799093010064616,,,
300.8008008008008,5.032627135471855,,,
301.30130130130135,8.137880499044398,,,
301.80180180180184,11.234580318400068,,,
302.30230230230234,14.244366426431615,,,
302.80280280280283,17.248282942773965,,,
303.3033033033033,20.16682256229197,,,
303.8038038038038,22.9985551324173,,,
304.3043043043043,25.753243369709576,,,
304.80480480480486,28.390139965894775,,,
305.30530530530535,30.903690997099353,,,
305.80580580580585,33.33160703416417,,,
306.30630630630634,35.62008135827203,,,
306.80680680680683,37.72494506475859,,,
307.3073073073073,39.725145790961186,,,
307.8078078078078,41.563055582380066,,,
308.3083083083083,43.23270281477297,,,
308.80880880880886,44.704785132126496,,,
309.30930930930936,46.04897111447318,,,
309.80980980980985,47.17376213891295,,,
310.31031031031034,48.110745788168046,,,
310.81081081081084,48.86951410024793,,,
311.31131131131133,49.46000677719277,,,
311.8118118118118,49.80291773259384,,,
312.3123123123123,49.99966642725764,,,
312.81281281281287,49.953320143408014,,,
313.31331331331336,49.73875673755722,,,
313.81381381381385,49.3261443468107,,,
314.31431431431434,48.69864916062455,,,
314.81481481481484,47.907129276705646,,,
315.31531531531533,46.89393575274285,,,
315.8158158158158,45.708914749858735,,,
316.3163163163163,44.34839973283105,,,
316.81681681681687,42.81942822026267,,,
317.31731731731736,41.115963467434085,,,
317.81781781781785,39.269422034489544,,,
318.31831831831835,37.235723338400874,,,
318.81881881881884,35.058916673406266,,,
319.31931931931933,32.73984081839268,,,
319.8198198198198,30.30902745723808,,,
320.3203203203203,27.739926859201276,,,
320.82082082082087,25.08391948189934,,,
321.32132132132136,22.284047601240545,,,
321.82182182182186,19.444006816673227,,,
322.32232232232235,16.47806597864699,,,
322.82282282282284,13.512414871422493,,,
323.32332332332334,10.471843245144935,,,
323.82382382382383,7.365806326417229,,,
324.3243243243244,4.236818130455252,,,
324.8248248248249,1.113728881989764,,,
325.32532532532537,2.029955474456698,,,
325.82582582582586,5.158997673625814,,,
326.32632632632635,8.296783575892146,,,
326.82682682682685,11.377626520691505,,,
327.32732732732734,14.425772996645195,,,
327.82782782782783,17.411112560307327,,,
328.3283283283284,20.307832479464256,,,
328.8288288288289,23.143320440845912,,,
329.32932932932937,25.892931881429384,,,
329.82982982982986,28.51909283858826,,,
330.33033033033036,31.04140030575303,,,
330.83083083083085,33.44892885755207,,,
331.33133133133134,35.694327169319635,,,
331.83183183183183,37.85601530951293,,,
332.3323323323324,39.825413175231176,,,
332.8328328328329,41.64032187326255,,,
333.33333333333337,43.28272268067032,,,
333.83383383383386,44.79795726990128,,,
334.33433433433436,46.089613958086076,,,
334.83483483483485,47.23470369037352,,,
335.33533533533534,48.154351265516894,,,
335.83583583583584,48.902156594962875,,,
336.3363363363364,49.48035220132892,,,
336.8368368368369,49.81687209362904,,,
337.3373373373374,49.98667067900339,,,
337.83783783783787,49.95417032587892,,,
338.33833833833836,49.720231524423724,,,
338.83883883883885,49.2872600917012,,,
339.33933933933935,48.669391461371205,,,
339.8398398398399,47.84288110910385,,,
340.3403403403404,46.84813024153288,,,
340.8408408408409,45.664433712987964,,,
341.3413413413414,44.29328656216477,,,
341.84184184184187,42.74158116443475,,,
342.34234234234236,41.02421261357685,,,
342.84284284284286,39.15558254623775,,,
343.34334334334335,37.09048656381385,,,
343.8438438438439,34.92925277623641,,,
344.3443443443444,32.62068332180496,,,
344.8448448448449,30.181142435977215,,,
345.3453453453454,27.62199324584639,,,
345.8458458458459,24.941130205688044,,,
346.34634634634637,22.15238166271698,,,
346.84684684684686,19.287835107065533,,,
347.34734734734735,16.36493807059164,,,
347.8478478478479,13.362605367125715,,,
348.3483483483484,10.300437968952359,,,
348.8488488488489,7.2122277780974136,,,
349.3493493493494,4.067627976728904,,,
349.8498498498499,0.9193648308392413,,,
350.35035035035037,2.215741081469735,,,
350.85085085085086,5.353247252099192,,,
351.35135135135135,8.46071667103636,,,
351.8518518518519,11.535026169838135,,,
352.3523523523524,14.541343192609672,,,
352.8528528528529,17.5652670577315,,,
353.3533533533534,20.443507148800432,,,
353.8538538538539,23.269662738397457,,,
354.35435435435437,26.01023657631301,,,
354.85485485485486,28.640177141139162,,,
355.3553553553554,31.167162550438643,,,
355.8558558558559,33.56422785475555,,,
356.3563563563564,35.83039264838561,,,
356.8568568568569,37.94546833400107,,,
357.3573573573574,39.91118891889494,,,
357.8578578578579,41.7258029168936,,,
358.3583583583584,43.395220469772035,,,
358.85885885885887,44.85360269943594,,,
359.3593593593594,46.176537783439095,,,
359.8598598598599,47.280357224111654,,,
360.3603603603604,48.20187904933647,,,
360.8608608608609,48.9584058562866,,,
361.3613613613614,49.48651610475635,,,
361.8618618618619,49.831432923032935,,,
362.3623623623624,49.98982700432328,,,
362.86286286286287,49.96129841961583,,,
363.3633633633634,49.71212073042667,,,
363.8638638638639,49.27277121762119,,,
364.3643643643644,48.63920341392753,,,
364.8648648648649,47.81401582586175,,,
365.3653653653654,46.78707568464953,,,
365.8658658658659,45.57415491120493,,,
